key,0,1,2,3,4,5,6,7,8,9,10
151,11,"Get Fantasy","All Classes",1,"BannerCondition#80",0,0,0,,64370,""
152,11,"Popoto Step","All Classes",1,"BannerCondition#81",0,0,0,,64371,""
153,11,"Heel Toe","All Classes",1,"BannerCondition#82",0,0,0,,64376,""
154,11,"Goobbue Do","All Classes",1,"BannerCondition#83",0,0,0,,64377,""
155,11,"Hum","All Classes",1,"BannerCondition#25",0,0,0,,64372,""
156,11,"Manderville Mambo","All Classes",1,"BannerCondition#26",0,0,0,,64382,""
157,11,"Wasshoi","All Classes",1,"BannerCondition#84",0,0,0,,64394,""
158,11,"Flame Dance","All Classes",1,"BannerCondition#85",0,0,0,,64396,""
159,11,"Bee's Knees","All Classes",1,"BannerCondition#31",0,0,0,,64400,""
160,11,"Lali Hop","All Classes",1,"BannerCondition#108",0,0,0,,64401,""
161,11,"Squats","All Classes",1,"BannerCondition#113",0,0,0,,64341,""
162,11,"Push-ups","All Classes",1,"BannerCondition#114",0,0,0,,64342,""
163,11,"Sit-ups","All Classes",1,"BannerCondition#115",0,0,0,,64343,""
164,11,"Breath Control","All Classes",1,"BannerCondition#116",0,0,0,,64344,""
165,11,"Attention","All Classes",1,"BannerCondition#117",0,0,0,,64346,""
166,11,"At Ease","All Classes",1,"BannerCondition#118",0,0,0,,64347,""
167,11,"Box","All Classes",1,"BannerCondition#27",0,0,0,,64348,""
168,11,"Sweat","All Classes",1,"BannerCondition#43",0,0,0,,64367,""
169,11,"Shiver","All Classes",1,"BannerCondition#96",0,0,0,,64368,""
170,11,"Tremble","All Classes",1,"BannerCondition#33",0,0,0,,64358,""
171,11,"Winded","All Classes",1,"BannerCondition#34",0,0,0,,64359,""
172,11,"Confirm","All Classes",1,"BannerCondition#102",0,0,0,,64373,""
173,11,"Scheme","All Classes",1,"BannerCondition#97",0,0,0,,64374,""
174,11,"Reprimand","All Classes",1,"BannerCondition#123",0,0,0,,64380,""
175,0,,"",0,"BannerCondition#0",0,0,0,,0,""
176,11,"Lean","All Classes",1,"BannerCondition#40",0,0,0,,64388,""
177,11,"Guard","All Classes",1,"BannerCondition#44",0,0,0,,64398,""
178,11,"Malevolence","All Classes",1,"BannerCondition#45",0,0,0,,64399,""
179,11,"Wring Hands","All Classes",1,"BannerCondition#104",0,0,0,,64404,""
180,11,"Sweep Up","All Classes",1,"BannerCondition#41",0,0,0,,64405,""
181,11,"Show Right","All Classes",1,"BannerCondition#87",0,0,0,,64420,""
182,11,"Show Left","All Classes",1,"BannerCondition#88",0,0,0,,64421,""
183,11,"Zantetsuken","All Classes",1,"BannerCondition#89",0,0,0,,64327,""
184,11,"Diamond Dust","All Classes",1,"BannerCondition#90",0,0,0,,64332,""
185,11,"Megaflare","All Classes",1,"BannerCondition#91",0,0,0,,64352,""
186,11,"Ultima","All Classes",1,"BannerCondition#92",0,0,0,,64364,""
187,0,,"",0,"BannerCondition#0",0,0,0,,0,""
188,0,,"",0,"BannerCondition#0",0,0,0,,0,""
189,0,,"",0,"BannerCondition#0",0,0,0,,0,""
190,0,,"",0,"BannerCondition#0",0,0,0,,0,""
191,0,,"",0,"BannerCondition#0",0,0,0,,0,""
192,0,,"",0,"BannerCondition#0",0,0,0,,0,""
193,0,,"",0,"BannerCondition#0",0,0,0,,0,""
194,0,,"",0,"BannerCondition#0",0,0,0,,0,""
195,0,,"",0,"BannerCondition#0",0,0,0,,0,""
196,0,,"",0,"BannerCondition#0",0,0,0,,0,""
197,0,,"",0,"BannerCondition#0",0,0,0,,0,""
198,0,,"",0,"BannerCondition#0",0,0,0,,0,""
199,0,,"",0,"BannerCondition#0",0,0,0,,0,""
200,0,,"",0,"BannerCondition#0",0,0,0,,0,""
201,0,,"",0,"BannerCondition#0",0,0,0,,0,""
202,0,,"",0,"BannerCondition#0",0,0,0,,0,""
203,0,,"",0,"BannerCondition#0",0,0,0,,0,""
204,0,,"",0,"BannerCondition#0",0,0,0,,0,""
205,0,,"",0,"BannerCondition#0",0,0,0,,0,""
206,0,,"",0,"BannerCondition#0",0,0,0,,0,""
207,0,,"",0,"BannerCondition#0",0,0,0,,0,""
208,0,,"",0,"BannerCondition#0",0,0,0,,0,""
209,0,,"",0,"BannerCondition#0",0,0,0,,0,""
210,0,,"",0,"BannerCondition#0",0,0,0,,0,""
211,0,,"",0,"BannerCondition#0",0,0,0,,0,""
212,20,"gather/idle","MIN, BTN",3,"BannerCondition#1",0,0,0,"ui/icon/006000/006100.tex",82096,"Ready to Gather"
213,0,,"",0,"BannerCondition#0",0,0,0,,0,""
214,0,,"",0,"BannerCondition#0",0,0,0,,0,""
215,0,,"",0,"BannerCondition#0",0,0,0,,0,""
216,0,,"",0,"BannerCondition#0",0,0,0,,0,""
217,0,,"",0,"BannerCondition#0",0,0,0,,0,""
218,20,"fishing/idle","FSH",3,"BannerCondition#1",0,0,0,"ui/icon/006000/006200.tex",62118,"Tackle in Hand"
219,20,"fishing/retrieve_idle","FSH",3,"BannerCondition#1",0,0,0,"ui/icon/006000/006201.tex",62118,"Ready to Reel"
220,0,,"",0,"BannerCondition#0",0,0,0,,0,""
221,0,,"",0,"BannerCondition#0",0,0,0,,0,""
222,0,,"",0,"BannerCondition#0",0,0,0,,0,""
223,0,,"",0,"BannerCondition#0",0,0,0,,0,""
224,0,,"",0,"BannerCondition#0",0,0,0,,0,""
225,0,,"",0,"BannerCondition#0",0,0,0,,0,""
226,0,,"",0,"BannerCondition#0",0,0,0,,0,""
227,0,,"",0,"BannerCondition#0",0,0,0,,0,""
228,0,,"",0,"BannerCondition#0",0,0,0,,0,""
229,0,,"",0,"BannerCondition#0",0,0,0,,0,""
230,0,,"",0,"BannerCondition#0",0,0,0,,0,""
231,0,,"",0,"BannerCondition#0",0,0,0,,0,""
232,0,,"",0,"BannerCondition#0",0,0,0,,0,""
233,0,,"",0,"BannerCondition#0",0,0,0,,0,""
234,0,,"",0,"BannerCondition#0",0,0,0,,0,""
235,0,,"",0,"BannerCondition#0",0,0,0,,0,""
236,0,,"",0,"BannerCondition#0",0,0,0,,0,""
237,0,,"",0,"BannerCondition#0",0,0,0,,0,""
238,0,,"",0,"BannerCondition#0",0,0,0,,0,""
239,0,,"",0,"BannerCondition#0",0,0,0,,0,""
240,0,,"",0,"BannerCondition#0",0,0,0,,0,""
241,0,,"",0,"BannerCondition#0",0,0,0,,0,""
242,2,"Phalanx","PLD",2,"BannerCondition#124",0,0,0,"ui/icon/004000/004000.tex",62119,""
243,2,"Primal Scream","WAR",2,"BannerCondition#125",0,0,0,"ui/icon/004000/004010.tex",62121,""
244,2,"Eventide","DRK",2,"BannerCondition#126",0,0,0,"ui/icon/004000/004020.tex",62132,""
245,2,"Terminal Trigger","GNB",2,"BannerCondition#127",0,0,0,"ui/icon/004000/004032.tex",62137,""
246,2,"Afflatus Purgation","WHM",2,"BannerCondition#128",0,0,0,"ui/icon/004000/004040.tex",62124,""
247,2,"Summon Seraph","SCH",2,"BannerCondition#129",0,0,0,"ui/icon/004000/004050.tex",62128,""
248,2,"Celestial River","AST",2,"BannerCondition#130",0,0,0,"ui/icon/004000/004060.tex",62133,""
249,2,"Mesotes","SGE",2,"BannerCondition#131",0,0,0,"ui/icon/004000/004070.tex",62140,""
250,2,"Meteodrive","MNK",2,"BannerCondition#132",0,0,0,"ui/icon/004000/004080.tex",62120,""
251,2,"Sky Shatter","DRG",2,"BannerCondition#133",0,0,0,"ui/icon/004000/004100.tex",62122,""
252,20,"ability/pvp_common/abl040","NIN",2,"BannerCondition#134",0,0,0,"ui/icon/004000/004110.tex",62130,"Seiton Tenchu"
253,20,"ability/pvp_common/abl039","SAM",2,"BannerCondition#135",0,0,0,"ui/icon/004000/004120.tex",62134,"Zantetsuken"
254,20,"ability/pvp_common/abl038","RPR",2,"BannerCondition#136",0,0,0,"ui/icon/004000/004130.tex",62139,"Tenebrae Lemurum"
255,2,"Final Fantasia","BRD",2,"BannerCondition#137",0,0,0,"ui/icon/004000/004140.tex",62123,""
256,2,"Marksman's Spite","MCH",2,"BannerCondition#138",0,0,0,"ui/icon/004000/004150.tex",62131,""
257,2,"Contradance","DNC",2,"BannerCondition#139",0,0,0,"ui/icon/004000/004160.tex",62138,""
258,2,"Soul Resonance","BLM",2,"BannerCondition#140",0,0,0,"ui/icon/004000/004170.tex",62125,""
259,2,"Summon Bahamut","SMN",2,"BannerCondition#141",0,0,0,"ui/icon/004000/004180.tex",62127,""
260,2,"Summon Phoenix","SMN",2,"BannerCondition#141",0,0,0,"ui/icon/004000/004181.tex",62127,""
261,2,"Southern Cross","RDM",2,"BannerCondition#142",0,0,0,"ui/icon/004000/004190.tex",62135,""
262,11,"Spirit","All Classes",1,"BannerCondition#345",0,0,0,,64426,""
263,11,"Linkpearl","All Classes",1,"BannerCondition#408",0,0,0,"ui/icon/001000/001772.tex",64429,""
264,11,"Ear Wiggle","All Classes",1,"BannerCondition#470",0,0,0,,64430,""
265,11,"Hand to Heart","All Classes",1,"BannerCondition#471",0,0,0,"ui/icon/001000/001112.tex",64438,""
266,11,"Reference","All Classes",1,"BannerCondition#532",0,0,0,"ui/icon/001000/001761.tex",64444,""
267,11,"Slump","All Classes",1,"BannerCondition#533",0,0,0,,64447,""
268,11,"Eat Chocolate","All Classes",1,"BannerCondition#627",0,0,0,"ui/icon/001000/001718.tex",64415,""
269,11,"Deride","All Classes",1,"BannerCondition#628",0,0,0,"ui/icon/001000/001510.tex",64424,""
270,11,"Wow","All Classes",1,"BannerCondition#629",0,0,0,,64425,""
271,11,"Eat Pumpkin Cookie","All Classes",1,"BannerCondition#630",0,0,0,"ui/icon/001000/001717.tex",64414,""
272,11,"Little Ladies' Dance","All Classes",1,"BannerCondition#631",0,0,0,"ui/icon/001000/001709.tex",64428,""
273,11,"Frighten","All Classes",1,"BannerCondition#632",0,0,0,"ui/icon/001000/001516.tex",64431,""
274,11,"Jump for Joy 1","All Classes",1,"BannerCondition#633",0,0,0,,64433,""
275,11,"Jump for Joy 2","All Classes",1,"BannerCondition#634",0,0,0,,64434,""
276,11,"Jump for Joy 3","All Classes",1,"BannerCondition#635",0,0,0,,64435,""
277,11,"Jump for Joy 4","All Classes",1,"BannerCondition#636",0,0,0,,64436,""
278,11,"Jump for Joy 5","All Classes",1,"BannerCondition#637",0,0,0,,64437,""
279,11,"Lop Hop","All Classes",1,"BannerCondition#638",0,0,0,,64443,""
280,11,"Eat Chicken","All Classes",1,"BannerCondition#639",0,0,0,"ui/icon/001000/001719.tex",64445,""
281,11,"Love Heart","All Classes",1,"BannerCondition#640",0,0,0,,64448,""
282,11,"Humble Triumph","All Classes",1,"BannerCondition#641",0,0,0,,64449,""
283,11,"Victory Reveal","All Classes",1,"BannerCondition#642",0,0,0,,64450,""
284,2,"World-swallower","VPR",2,"BannerCondition#681",0,0,0,"ui/icon/004000/004131.tex",62141,""
285,2,"Advent of Chocobastion","PCT",2,"BannerCondition#682",0,0,0,"ui/icon/004000/004200.tex",62142,""
286,0,,"",0,"BannerCondition#0",0,0,0,,0,""
287,11,"All Saints' Charm","All Classes",1,"BannerCondition#720",0,0,0,,64442,""
288,11,"Fry Egg","All Classes",1,"BannerCondition#816",0,0,0,"ui/icon/001000/001750.tex",64451,""
289,11,"Advent of Light","All Classes",1,"BannerCondition#707",0,0,0,"ui/icon/001000/001773.tex",64432,""
290,0,,"",0,"BannerCondition#0",0,0,0,,0,""
291,0,,"",0,"BannerCondition#0",0,0,0,,0,""
292,0,,"",0,"BannerCondition#0",0,0,0,,0,""
293,0,,"",0,"BannerCondition#0",0,0,0,,0,""
294,0,,"",0,"BannerCondition#0",0,0,0,,0,""
295,11,"Uchiwasshoi","All Classes",1,"BannerCondition#721",0,0,0,,64452,""
296,11,"Attend","All Classes",1,"BannerCondition#722",0,0,0,,64453,""
297,11,"Water","All Classes",1,"BannerCondition#723",0,0,0,,64454,""
298,11,"Shake Drink","All Classes",1,"BannerCondition#724",0,0,0,,64455,""
299,11,"Pose of the Unbound","All Classes",1,"BannerCondition#725",0,0,0,"ui/icon/001000/001602.tex",64456,""
300,11,"Bouquet","All Classes",1,"BannerCondition#726",0,0,0,,64457,""
301,0,,"",0,"BannerCondition#0",0,0,0,,0,""
302,11,"Ohokaliy","All Classes",1,"BannerCondition#727",0,0,0,"ui/icon/001000/001012.tex",64459,""
303,11,"Photograph","All Classes",1,"BannerCondition#1",0,0,0,"ui/icon/001000/001774.tex",64461,""
304,11,"Visage Capture","All Classes",1,"BannerCondition#817",0,0,0,"ui/icon/001000/001775.tex",64460,""
305,11,"Overreact","All Classes",1,"BannerCondition#818",0,0,0,"ui/icon/001000/001525.tex",64462,""
306,11,"Twirl","All Classes",1,"BannerCondition#819",0,0,0,"ui/icon/001000/001776.tex",64463,""
307,11,"Dazed","All Classes",1,"BannerCondition#820",0,0,0,,64464,""
308,11,"Rage","All Classes",1,"BannerCondition#821",0,0,0,,64465,""
309,0,,"",0,"BannerCondition#0",0,0,0,,0,""
310,11,"Gridanian Gulp","All Classes",1,"BannerCondition#881",0,0,0,,64471,""
311,11,"Ul'dahn Gulp","All Classes",1,"BannerCondition#881",0,0,0,,64472,""
312,11,"Lominsan Gulp","All Classes",1,"BannerCondition#881",0,0,0,,64473,""
313,11,"Limber Up","All Classes",1,"BannerCondition#882",0,0,0,,64474,""
314,11,"Drink Green Tea","All Classes",1,"BannerCondition#883",0,0,0,"ui/icon/001000/001721.tex",64475,""
315,11,"Savor Tea","All Classes",1,"BannerCondition#883",0,0,0,,64476,""
316,10,,"All Classes",1,"BannerCondition#884",0,0,0,,64477,""
317,0,,"",0,"BannerCondition#0",0,0,0,,0,""
318,0,,"",0,"BannerCondition#0",0,0,0,,0,""
319,0,,"",0,"BannerCondition#0",0,0,0,,0,""
320,0,,"",0,"BannerCondition#0",0,0,0,,0,""
321,0,,"",0,"BannerCondition#0",0,0,0,,0,""
322,0,,"",0,"BannerCondition#0",0,0,0,,0,""
323,0,,"",0,"BannerCondition#0",0,0,0,,0,""
324,0,,"",0,"BannerCondition#0",0,0,0,,0,""
325,0,,"",0,"BannerCondition#0",0,0,0,,0,""
326,0,,"",0,"BannerCondition#0",0,0,0,,0,""
327,0,,"",0,"BannerCondition#0",0,0,0,,0,""
328,0,,"",0,"BannerCondition#0",0,0,0,,0,""
329,0,,"",0,"BannerCondition#0",0,0,0,,0,""
330,0,,"",0,"BannerCondition#0",0,0,0,,0,""
331,0,,"",0,"BannerCondition#0",0,0,0,,0,""
332,0,,"",0,"BannerCondition#0",0,0,0,,0,""
333,0,,"",0,"BannerCondition#0",0,0,0,,0,""
334,0,,"",0,"BannerCondition#0",0,0,0,,0,""
335,0,,"",0,"BannerCondition#0",0,0,0,,0,""
336,0,,"",0,"BannerCondition#0",0,0,0,,0,""
337,0,,"",0,"BannerCondition#0",0,0,0,,0,""
338,0,,"",0,"BannerCondition#0",0,0,0,,0,""
339,0,,"",0,"BannerCondition#0",0,0,0,,0,""
340,0,,"",0,"BannerCondition#0",0,0,0,,0,""
341,0,,"",0,"BannerCondition#0",0,0,0,,0,""
342,0,,"",0,"BannerCondition#0",0,0,0,,0,""
343,0,,"",0,"BannerCondition#0",0,0,0,,0,""
344,0,,"",0,"BannerCondition#0",0,0,0,,0,""
345,0,,"",0,"BannerCondition#0",0,0,0,,0,""
346,0,,"",0,"BannerCondition#0",0,0,0,,0,""
347,0,,"",0,"BannerCondition#0",0,0,0,,0,""
348,0,,"",0,"BannerCondition#0",0,0,0,,0,""
349,0,,"",0,"BannerCondition#0",0,0,0,,0,""
350,0,,"",0,"BannerCondition#0",0,0,0,,0,""
